event,file_size,storage_mode,max_erasures,time
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0034761428833007812
finished,102400,erasure_coding_rs_random_worker,2,0.004130125045776367
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0010287761688232422
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003081083297729492
finished,102400,erasure_coding_rs_random_worker,2,0.0036039352416992188
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0010228157043457031
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030913352966308594
finished,102400,erasure_coding_rs_random_worker,2,0.003574848175048828
erasure_write,102400,erasure_coding_rs_random_worker,2,0.000982522964477539
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003003358840942383
finished,102400,erasure_coding_rs_random_worker,2,0.0037479400634765625
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009481906890869141
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0029807090759277344
finished,102400,erasure_coding_rs_random_worker,2,0.003476381301879883
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009608268737792969
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003011941909790039
finished,102400,erasure_coding_rs_random_worker,2,0.0035157203674316406
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009601116180419922
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003002643585205078
finished,102400,erasure_coding_rs_random_worker,2,0.0036401748657226562
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0014672279357910156
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003484010696411133
finished,102400,erasure_coding_rs_random_worker,2,0.004105091094970703
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0015256404876708984
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0036034584045410156
finished,102400,erasure_coding_rs_random_worker,2,0.004194498062133789
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0016334056854248047
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003767251968383789
finished,102400,erasure_coding_rs_random_worker,2,0.004726886749267578
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009744167327880859
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030434131622314453
finished,102400,erasure_coding_rs_random_worker,2,0.003614664077758789
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009777545928955078
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003162860870361328
finished,102400,erasure_coding_rs_random_worker,2,0.003714323043823242
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0010228157043457031
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030469894409179688
finished,102400,erasure_coding_rs_random_worker,2,0.0035774707794189453
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009822845458984375
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003011465072631836
finished,102400,erasure_coding_rs_random_worker,2,0.0035898685455322266
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009021759033203125
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.002931356430053711
finished,102400,erasure_coding_rs_random_worker,2,0.0034322738647460938
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009784698486328125
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030629634857177734
finished,102400,erasure_coding_rs_random_worker,2,0.0038247108459472656
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009768009185791016
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030264854431152344
finished,102400,erasure_coding_rs_random_worker,2,0.0035300254821777344
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0010249614715576172
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0033774375915527344
finished,102400,erasure_coding_rs_random_worker,2,0.004176616668701172
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009746551513671875
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030090808868408203
finished,102400,erasure_coding_rs_random_worker,2,0.0038852691650390625
erasure_write,102400,erasure_coding_rs_random_worker,2,0.001004934310913086
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0031058788299560547
finished,102400,erasure_coding_rs_random_worker,2,0.0036983489990234375
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0011572837829589844
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003961324691772461
finished,102400,erasure_coding_rs_random_worker,2,0.0050814151763916016
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0010802745819091797
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0037512779235839844
finished,102400,erasure_coding_rs_random_worker,2,0.005305290222167969
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0013837814331054688
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0035152435302734375
finished,102400,erasure_coding_rs_random_worker,2,0.0040624141693115234
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009746551513671875
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030362606048583984
finished,102400,erasure_coding_rs_random_worker,2,0.003664255142211914
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009751319885253906
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030090808868408203
finished,102400,erasure_coding_rs_random_worker,2,0.0035364627838134766
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0013682842254638672
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0033948421478271484
finished,102400,erasure_coding_rs_random_worker,2,0.003949403762817383
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009684562683105469
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003215312957763672
finished,102400,erasure_coding_rs_random_worker,2,0.0038366317749023438
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009891986846923828
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0029947757720947266
finished,102400,erasure_coding_rs_random_worker,2,0.0038330554962158203
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0012967586517333984
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003353595733642578
finished,102400,erasure_coding_rs_random_worker,2,0.003930091857910156
erasure_write,102400,erasure_coding_rs_random_worker,2,0.00096893310546875
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003013134002685547
finished,102400,erasure_coding_rs_random_worker,2,0.0035314559936523438
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009875297546386719
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0031003952026367188
finished,102400,erasure_coding_rs_random_worker,2,0.0036525726318359375
erasure_write,102400,erasure_coding_rs_random_worker,2,0.001012563705444336
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030841827392578125
finished,102400,erasure_coding_rs_random_worker,2,0.004006147384643555
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0011982917785644531
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003309488296508789
finished,102400,erasure_coding_rs_random_worker,2,0.0038802623748779297
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0015528202056884766
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003568887710571289
finished,102400,erasure_coding_rs_random_worker,2,0.00440526008605957
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009777545928955078
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0031180381774902344
finished,102400,erasure_coding_rs_random_worker,2,0.003763437271118164
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0010514259338378906
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0031659603118896484
finished,102400,erasure_coding_rs_random_worker,2,0.003875732421875
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0010056495666503906
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0031783580780029297
finished,102400,erasure_coding_rs_random_worker,2,0.0036745071411132812
erasure_write,102400,erasure_coding_rs_random_worker,2,0.001024484634399414
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003033876419067383
finished,102400,erasure_coding_rs_random_worker,2,0.003648042678833008
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0010023117065429688
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003030061721801758
finished,102400,erasure_coding_rs_random_worker,2,0.003796100616455078
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0011444091796875
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0032258033752441406
finished,102400,erasure_coding_rs_random_worker,2,0.0039577484130859375
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0011429786682128906
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003237009048461914
finished,102400,erasure_coding_rs_random_worker,2,0.0037567615509033203
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009920597076416016
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003092527389526367
finished,102400,erasure_coding_rs_random_worker,2,0.0036573410034179688
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009593963623046875
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030939579010009766
finished,102400,erasure_coding_rs_random_worker,2,0.0036878585815429688
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009779930114746094
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030241012573242188
finished,102400,erasure_coding_rs_random_worker,2,0.0035507678985595703
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009734630584716797
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030498504638671875
finished,102400,erasure_coding_rs_random_worker,2,0.0036640167236328125
erasure_write,102400,erasure_coding_rs_random_worker,2,0.000980377197265625
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0030214786529541016
finished,102400,erasure_coding_rs_random_worker,2,0.004012584686279297
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009319782257080078
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0029573440551757812
finished,102400,erasure_coding_rs_random_worker,2,0.003499746322631836
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009367465972900391
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.0034432411193847656
finished,102400,erasure_coding_rs_random_worker,2,0.003973722457885742
erasure_write,102400,erasure_coding_rs_random_worker,2,0.00141143798828125
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003484010696411133
finished,102400,erasure_coding_rs_random_worker,2,0.0043354034423828125
erasure_write,102400,erasure_coding_rs_random_worker,2,0.001367330551147461
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.003442525863647461
finished,102400,erasure_coding_rs_random_worker,2,0.0042421817779541016
erasure_write,102400,erasure_coding_rs_random_worker,2,0.0009424686431884766
erasure_write_worker_response,102400,erasure_coding_rs_random_worker,2,0.002997875213623047
finished,102400,erasure_coding_rs_random_worker,2,0.003559589385986328
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024292469024658203
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006153583526611328
finished,1048576,erasure_coding_rs_random_worker,2,0.007246255874633789
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002186298370361328
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0054743289947509766
finished,1048576,erasure_coding_rs_random_worker,2,0.0063593387603759766
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0034258365631103516
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0064542293548583984
finished,1048576,erasure_coding_rs_random_worker,2,0.0072803497314453125
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0033223628997802734
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006546735763549805
finished,1048576,erasure_coding_rs_random_worker,2,0.0073697566986083984
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0034096240997314453
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007094383239746094
finished,1048576,erasure_coding_rs_random_worker,2,0.007987737655639648
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0032701492309570312
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007337331771850586
finished,1048576,erasure_coding_rs_random_worker,2,0.008137226104736328
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0023119449615478516
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006743669509887695
finished,1048576,erasure_coding_rs_random_worker,2,0.007965803146362305
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0025267601013183594
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00672149658203125
finished,1048576,erasure_coding_rs_random_worker,2,0.007688999176025391
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0016751289367675781
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0048503875732421875
finished,1048576,erasure_coding_rs_random_worker,2,0.0057337284088134766
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024929046630859375
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006711006164550781
finished,1048576,erasure_coding_rs_random_worker,2,0.007565021514892578
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024335384368896484
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006212949752807617
finished,1048576,erasure_coding_rs_random_worker,2,0.007058382034301758
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002942323684692383
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005989551544189453
finished,1048576,erasure_coding_rs_random_worker,2,0.006866931915283203
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0022041797637939453
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0053920745849609375
finished,1048576,erasure_coding_rs_random_worker,2,0.006571054458618164
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002523183822631836
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005781412124633789
finished,1048576,erasure_coding_rs_random_worker,2,0.006629228591918945
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003749847412109375
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006892204284667969
finished,1048576,erasure_coding_rs_random_worker,2,0.007815837860107422
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0023682117462158203
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005643606185913086
finished,1048576,erasure_coding_rs_random_worker,2,0.00641179084777832
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.001878499984741211
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005696296691894531
finished,1048576,erasure_coding_rs_random_worker,2,0.00646662712097168
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002856731414794922
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006291866302490234
finished,1048576,erasure_coding_rs_random_worker,2,0.007287502288818359
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002407550811767578
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005507469177246094
finished,1048576,erasure_coding_rs_random_worker,2,0.00650787353515625
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024538040161132812
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005393028259277344
finished,1048576,erasure_coding_rs_random_worker,2,0.00620269775390625
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024263858795166016
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005688190460205078
finished,1048576,erasure_coding_rs_random_worker,2,0.006389141082763672
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0016210079193115234
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.004806995391845703
finished,1048576,erasure_coding_rs_random_worker,2,0.005549907684326172
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002188444137573242
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005236148834228516
finished,1048576,erasure_coding_rs_random_worker,2,0.005976438522338867
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0017216205596923828
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0046215057373046875
finished,1048576,erasure_coding_rs_random_worker,2,0.005509376525878906
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002485990524291992
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005504131317138672
finished,1048576,erasure_coding_rs_random_worker,2,0.006587505340576172
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003255128860473633
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0063631534576416016
finished,1048576,erasure_coding_rs_random_worker,2,0.007086277008056641
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002368450164794922
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0054874420166015625
finished,1048576,erasure_coding_rs_random_worker,2,0.006226062774658203
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002345561981201172
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005513429641723633
finished,1048576,erasure_coding_rs_random_worker,2,0.006246328353881836
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0035848617553710938
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007334232330322266
finished,1048576,erasure_coding_rs_random_worker,2,0.007988214492797852
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0032198429107666016
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007582187652587891
finished,1048576,erasure_coding_rs_random_worker,2,0.008435487747192383
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003305196762084961
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006540060043334961
finished,1048576,erasure_coding_rs_random_worker,2,0.00760960578918457
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0022521018981933594
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005740642547607422
finished,1048576,erasure_coding_rs_random_worker,2,0.006864786148071289
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0034503936767578125
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007780313491821289
finished,1048576,erasure_coding_rs_random_worker,2,0.008988142013549805
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002393960952758789
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0052874088287353516
finished,1048576,erasure_coding_rs_random_worker,2,0.006108760833740234
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024421215057373047
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0054683685302734375
finished,1048576,erasure_coding_rs_random_worker,2,0.006304264068603516
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003563404083251953
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006569623947143555
finished,1048576,erasure_coding_rs_random_worker,2,0.007530689239501953
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0019218921661376953
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0056781768798828125
finished,1048576,erasure_coding_rs_random_worker,2,0.006701231002807617
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002471923828125
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006119251251220703
finished,1048576,erasure_coding_rs_random_worker,2,0.007033586502075195
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003488302230834961
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007041454315185547
finished,1048576,erasure_coding_rs_random_worker,2,0.007913589477539062
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0034263134002685547
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006476640701293945
finished,1048576,erasure_coding_rs_random_worker,2,0.007317304611206055
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0023987293243408203
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005625009536743164
finished,1048576,erasure_coding_rs_random_worker,2,0.006350040435791016
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0017566680908203125
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0046727657318115234
finished,1048576,erasure_coding_rs_random_worker,2,0.005429267883300781
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0023632049560546875
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00548243522644043
finished,1048576,erasure_coding_rs_random_worker,2,0.006615161895751953
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002480030059814453
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006356239318847656
finished,1048576,erasure_coding_rs_random_worker,2,0.007384300231933594
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003363370895385742
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006762266159057617
finished,1048576,erasure_coding_rs_random_worker,2,0.007718324661254883
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0016574859619140625
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00475621223449707
finished,1048576,erasure_coding_rs_random_worker,2,0.005582571029663086
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024454593658447266
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005687713623046875
finished,1048576,erasure_coding_rs_random_worker,2,0.006544351577758789
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.004404306411743164
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00835561752319336
finished,1048576,erasure_coding_rs_random_worker,2,0.00925898551940918
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0036962032318115234
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00800943374633789
finished,1048576,erasure_coding_rs_random_worker,2,0.009193658828735352
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0026302337646484375
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006667613983154297
finished,1048576,erasure_coding_rs_random_worker,2,0.0076601505279541016
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0030574798583984375
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007136106491088867
finished,1048576,erasure_coding_rs_random_worker,2,0.008111953735351562
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0031859874725341797
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0072743892669677734
finished,1048576,erasure_coding_rs_random_worker,2,0.008183479309082031
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003397226333618164
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00744175910949707
finished,1048576,erasure_coding_rs_random_worker,2,0.0084686279296875
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0016374588012695312
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0047109127044677734
finished,1048576,erasure_coding_rs_random_worker,2,0.005501985549926758
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0016927719116210938
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00473475456237793
finished,1048576,erasure_coding_rs_random_worker,2,0.005865573883056641
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024259090423583984
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005514860153198242
finished,1048576,erasure_coding_rs_random_worker,2,0.006379365921020508
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002396106719970703
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005398273468017578
finished,1048576,erasure_coding_rs_random_worker,2,0.006228923797607422
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0026090145111083984
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005654096603393555
finished,1048576,erasure_coding_rs_random_worker,2,0.006375551223754883
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0034453868865966797
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007232666015625
finished,1048576,erasure_coding_rs_random_worker,2,0.008237838745117188
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.00321197509765625
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007221221923828125
finished,1048576,erasure_coding_rs_random_worker,2,0.008013486862182617
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002118349075317383
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00607752799987793
finished,1048576,erasure_coding_rs_random_worker,2,0.0070989131927490234
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0017251968383789062
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00560307502746582
finished,1048576,erasure_coding_rs_random_worker,2,0.006394147872924805
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0024566650390625
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006333589553833008
finished,1048576,erasure_coding_rs_random_worker,2,0.0072002410888671875
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0023458003997802734
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005451202392578125
finished,1048576,erasure_coding_rs_random_worker,2,0.0061986446380615234
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002431154251098633
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005609273910522461
finished,1048576,erasure_coding_rs_random_worker,2,0.006301403045654297
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0033321380615234375
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006491899490356445
finished,1048576,erasure_coding_rs_random_worker,2,0.00730133056640625
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003375530242919922
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00725555419921875
finished,1048576,erasure_coding_rs_random_worker,2,0.008275747299194336
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003369569778442383
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0074045658111572266
finished,1048576,erasure_coding_rs_random_worker,2,0.008087396621704102
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003442525863647461
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.007570743560791016
finished,1048576,erasure_coding_rs_random_worker,2,0.008428573608398438
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0030875205993652344
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006127357482910156
finished,1048576,erasure_coding_rs_random_worker,2,0.006948232650756836
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0030100345611572266
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.0061032772064208984
finished,1048576,erasure_coding_rs_random_worker,2,0.006967782974243164
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.00244140625
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.005676984786987305
finished,1048576,erasure_coding_rs_random_worker,2,0.006489276885986328
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0034322738647460938
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006692647933959961
finished,1048576,erasure_coding_rs_random_worker,2,0.007788419723510742
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.002709627151489258
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006679058074951172
finished,1048576,erasure_coding_rs_random_worker,2,0.007595062255859375
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0025167465209960938
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.006521940231323242
finished,1048576,erasure_coding_rs_random_worker,2,0.0072710514068603516
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.003519296646118164
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,2,0.00764012336730957
finished,1048576,erasure_coding_rs_random_worker,2,0.008449316024780273
erasure_write,1048576,erasure_coding_rs_random_worker,2,0.0022194385528564453
